model name,model architecture
StanfordAIMI/stanford-deidentifier-only-radiology-reports-augmented,Auto
StanfordAIMI/stanford-deidentifier-base,Auto
StanfordAIMI/stanford-deidentifier-only-radiology-reports,Auto
StanfordAIMI/stanford-deidentifier-with-radiology-reports-and-i2b2,Auto
StanfordAIMI/stanford-deidentifier-only-i2b2,Auto
microsoft/dit-large-finetuned-rvlcdip,Beit
damlab/GO-language,Bert
uer/chinese_roberta_L-12_H-256,Bert
pszemraj/bigbird-pegasus-large-K-booksum,BigBirdPegasus
bs-la/bloomz-7b1-4b-xp3ru,Bloom
prajjwal1/ctrl_discovery_flipped_1,CTRLLMHead
prajjwal1/ctrl_discovery_5,CTRLLMHead
prajjwal1/ctrl_discovery_2,CTRLLMHead
prajjwal1/ctrl_discovery_1,CTRLLMHead
prajjwal1/ctrl_discovery_4,CTRLLMHead
celine98/canine-c-finetuned-sst2,Canine
vicl/canine-c-finetuned-cola,Canine
vicl/canine-s-finetuned-stsb,Canine
vicl/canine-s-finetuned-cola,Canine
vicl/canine-c-finetuned-mrpc,Canine
celine98/canine-s-finetuned-sst2,Canine
google/canine-s,Canine
google/canine-c,Canine
giulio98/codegen-350M-multi-xlcost,CodeGen
giulio98/codegen-350M-multi-xlcost-v2,CodeGen
Finnish-NLP/convbert-base-generator-finnish,ConvBert
facebook/convnext-small-224,ConvNext
microsoft/cvt-w24-384-22k,Cvt
facebook/dpr-reader-multiset-base,DPRReader
facebook/dpr-reader-single-nq-base,DPRReader
kiheh85202/yolo,DPT
Intel/dpt-large-ade,DPT
wesleyaag/data2vec-squad-test,Data2VecText
aspis/data2vec-text-finetuned-squad2,Data2VecText
mrm8488/data2vec-text-base-finetuned-mnli,Data2VecText
mrm8488/data2vec-text-base-finetuned-sst2,Data2VecText
mrm8488/data2vec-text-base-finetuned-cola,Data2VecText
mrm8488/data2vec-text-base-finetuned-rte,Data2VecText
mrm8488/data2vec-text-base-finetuned-mrpc,Data2VecText
mrm8488/data2vec-text-base-finetuned-stsb,Data2VecText
facebook/data2vec-vision-large-ft1k,Data2VecVision
facebook/data2vec-vision-base-ft1k,Data2VecVision
facebook/data2vec-vision-base,Data2VecVision
facebook/data2vec-vision-large,Data2VecVision
SenseTime/deformable-detr-with-box-refine,DeformableDetr
SenseTime/deformable-detr-single-scale,DeformableDetr
SenseTime/deformable-detr-single-scale-dc5,DeformableDetr
facebook/deit-tiny-distilled-patch16-224,DeiT
facebook/deit-small-distilled-patch16-224,DeiT
deepset/gelectra-large-generator,Electra
funnel-transformer/xlarge-base,FunnelBase
funnel-transformer/large-base,FunnelBase
funnel-transformer/small-base,FunnelBase
ybybybybybybyb/autonlp-revanalysis-6711455,Funnel
yongzx/gpt2-finetuned-oscar-ko,GPT2
codeparrot/codeparrot,GPT2LMHead
BreadAi/MusePy-1-1,GPTNeoX
breadlicker45/MusePy,GPTNeoX
hoskinson-center/proofGPT-v0.1,GPTNeoX
HHousen/distil-led-large-cnn-16384,LED
kiddothe2b/longformer-mini-1024,Longformer
FremyCompany/BioLORD-STAMB2-v1,MPNet
microsoft/markuplm-base-finetuned-websrc,MarkupLM
microsoft/markuplm-large-finetuned-websrc,MarkupLM
lordtt13/emo-mobilebert,MobileBert
facebook/blenderbot-1B-distill,Blenderbot
facebook/blenderbot-3B,Blenderbot
facebook/blenderbot-90M,BlenderbotSmall
facebook/blenderbot_small-90M,BlenderbotSmall
facebook/nllb-200-3.3B,M2M100
uer/t5-v1_1-base-chinese-cluecorpussmall,MT5
google/mobilenet_v1_0.75_192,MobileNetV1
google/mobilenet_v1_1.0_224,MobileNetV1
google/mobilenet_v2_0.35_96,MobileNetV2
google/mobilenet_v2_0.75_160,MobileNetV2
shi-labs/nat-mini-in1k-224,Nat
shi-labs/nat-base-in1k-224,Nat
sail/poolformer_s12,Pool
sail/poolformer_m36,Pool
sail/poolformer_s36,Pool
sail/poolformer_m48,Pool
sail/poolformer_s24,Pool
microsoft/resnet-34,ResNet
mrm8488/squeezebert-finetuned-squadv2,SqueezeBert
mrm8488/squeezebert-finetuned-squadv1,SqueezeBert
Visual-Attention-Network/van-small,Van
Visual-Attention-Network/van-large,Van
Visual-Attention-Network/van-tiny,Van
nateraw/test_model_a,ViT
facebook/vit-mae-huge,ViTMAE
facebook/vit-mae-large,ViTMAE
facebook/vit-mae-base,ViTMAE
facebook/vit-msn-base,ViTMSN
facebook/vit-msn-small,ViTMSN
TeamFnord/manga-ocr,VisionEncoderDecoder
ivelin/donut-refexp-combined-v1,VisionEncoderDecoder
kha-white/manga-ocr-base,VisionEncoderDecoder
cross-encoder/mmarco-mMiniLMv2-L12-H384-v1,XLMRoberta
anirudh21/xlnet-base-cased-finetuned-wnli,XLNet
Intel/xlnet-base-cased-mrpc-int8-static,XLNet
pig4431/TweetEval_XLNET_5E,XLNet
pig4431/Sentiment140_XLNET_5E,XLNet
Intel/xlnet-base-cased-mrpc,XLNet
pig4431/rtm_XLNET_5E,XLNet
vkk1710/xlnet-base-cased-finetuned-qqp,XLNet
clevrly/xlnet-base-rte-finetuned,XLNet
clevrly/xlnet-base-mnli-finetuned,XLNet
pig4431/IMDB_XLNET_5E,XLNet
pig4431/amazonPolarity_XLNET_5E,XLNet
anirudh21/xlnet-base-cased-finetuned-rte,XLNet
hajime9652/xlnet-japanese,XLNetLMHead
xlnet-large-cased,XLNetLMHead
hustvl/yolos-tiny,Yolos
hustvl/yolos-small-dwr,Yolos
google/switch-base-64,SwitchTransformers
google/switch-base-128,SwitchTransformers
google/switch-base-32,SwitchTransformers
hkunlp/instructor-large,T5Encoder
hkunlp/instructor-xl,T5Encoder
hkunlp/instructor-base,T5Encoder
birgermoell/t5-base-swedish,T5
facebook/data2vec-audio-large-100h,Data2VecAudio
facebook/data2vec-audio-large-960h,Data2VecAudio
robinhad/data2vec-large-uk,Data2VecAudio
facebook/data2vec-audio-base-960h,Data2VecAudio
patrickvonplaten/data2vec-audio-base-10m-4-gram,Data2VecAudio
facebook/data2vec-audio-large,Data2VecAudio
facebook/data2vec-audio-base,Data2VecAudio
danieleV9H/hubert-base-libri-clean-ft100h-v3,Hubert
asapp/sew-d-base-plus-400k-ft-ls100h,SEWD
asapp/sew-d-tiny-100k-ft-ls100h,SEWD
lgris/sew-tiny-portuguese-cv7,SEW
asapp/sew-tiny-100k-ft-ls100h,SEW
patrickvonplaten/unispeech-large-1500h-cv-timit,UniSpeech
jonatasgrosman/exp_w2v2t_fr_unispeech_s42,UniSpeech
jonatasgrosman/exp_w2v2t_et_unispeech_s177,UniSpeech
jonatasgrosman/exp_w2v2t_ja_unispeech_s253,UniSpeech
jonatasgrosman/exp_w2v2t_ru_unispeech_s132,UniSpeech
microsoft/unispeech-sat-base-100h-libri-ft,UniSpeechSat
jonatasgrosman/exp_w2v2t_th_unispeech-sat_s772,UniSpeechSat
42MARU/ko-42maru-wav2vec2-conformer-del-1s,Wav2Vec2Conformer
facebook/wav2vec2-conformer-rel-pos-large-100h-ft,Wav2Vec2Conformer
42MARU/ko-spelling-wav2vec2-conformer-del-1s,Wav2Vec2Conformer
facebook/wav2vec2-conformer-rel-pos-large-960h-ft,Wav2Vec2Conformer
facebook/wav2vec2-conformer-rope-large-100h-ft,Wav2Vec2Conformer
facebook/wav2vec2-conformer-rope-large-960h-ft,Wav2Vec2Conformer
jonatasgrosman/exp_w2v2t_ar_wavlm_s95,WavLM
jonatasgrosman/exp_w2v2t_ru_wavlm_s363,WavLM
jonatasgrosman/exp_w2v2t_sv-se_wavlm_s42,WavLM
